date,PM2.5
04/08/2023 00:00,11
04/08/2023 00:01,12
04/08/2023 00:02,11
04/08/2023 00:03,11
04/08/2023 00:04,11
04/08/2023 00:05,10
04/08/2023 00:06,10
04/08/2023 00:07,11
04/08/2023 00:08,11
04/08/2023 00:09,11
04/08/2023 00:10,14
04/08/2023 00:11,12
04/08/2023 00:12,10
04/08/2023 00:13,10
04/08/2023 00:14,12
04/08/2023 00:15,10
04/08/2023 00:16,11
04/08/2023 00:17,10
04/08/2023 00:18,11
04/08/2023 00:19,11
04/08/2023 00:20,11
04/08/2023 00:21,10
04/08/2023 00:22,12
04/08/2023 00:23,11
04/08/2023 00:24,11
04/08/2023 00:25,10
04/08/2023 00:26,11
04/08/2023 00:27,12
04/08/2023 00:28,11
04/08/2023 00:29,10
04/08/2023 00:30,11
04/08/2023 00:31,11
04/08/2023 00:32,11
04/08/2023 00:33,11
04/08/2023 00:34,10
04/08/2023 00:35,11
04/08/2023 00:36,10
04/08/2023 00:37,10
04/08/2023 00:38,11
04/08/2023 00:39,12
04/08/2023 00:40,11
04/08/2023 00:41,9
04/08/2023 00:42,11
04/08/2023 00:43,11
04/08/2023 00:44,12
04/08/2023 00:45,9
04/08/2023 00:46,9
04/08/2023 00:47,11
04/08/2023 00:48,10
04/08/2023 00:49,10
04/08/2023 00:50,11
04/08/2023 00:51,11
04/08/2023 00:52,12
04/08/2023 00:53,11
04/08/2023 00:54,9
04/08/2023 00:55,10
04/08/2023 00:56,10
04/08/2023 00:57,10
04/08/2023 00:58,9
04/08/2023 00:59,10
04/08/2023 01:00,10
04/08/2023 01:01,11
04/08/2023 01:02,13
04/08/2023 01:03,11
04/08/2023 01:04,11
04/08/2023 01:05,10
04/08/2023 01:06,11
04/08/2023 01:07,12
04/08/2023 01:08,10
04/08/2023 01:09,10
04/08/2023 01:10,13
04/08/2023 01:11,10
04/08/2023 01:12,11
04/08/2023 01:13,12
04/08/2023 01:14,11
04/08/2023 01:15,12
04/08/2023 01:16,10
04/08/2023 01:17,11
04/08/2023 01:18,11
04/08/2023 01:19,10
04/08/2023 01:20,11
04/08/2023 01:21,10
04/08/2023 01:22,11
04/08/2023 01:23,10
04/08/2023 01:24,9
04/08/2023 01:25,11
04/08/2023 01:26,10
04/08/2023 01:27,10
04/08/2023 01:28,10
04/08/2023 01:29,10
04/08/2023 01:30,10
04/08/2023 01:31,10
04/08/2023 01:32,9
04/08/2023 01:33,10
04/08/2023 01:34,11
04/08/2023 01:35,9
04/08/2023 01:36,9
04/08/2023 01:37,10
04/08/2023 01:38,9
04/08/2023 01:39,9
04/08/2023 01:40,9
04/08/2023 01:41,9
04/08/2023 01:42,9
04/08/2023 01:43,8
04/08/2023 01:44,10
04/08/2023 01:45,8
04/08/2023 01:46,8
04/08/2023 01:47,9
04/08/2023 01:48,9
04/08/2023 01:49,9
04/08/2023 01:50,10
04/08/2023 01:51,10
04/08/2023 01:52,10
04/08/2023 01:53,10
04/08/2023 01:54,10
04/08/2023 01:55,11
04/08/2023 01:56,12
04/08/2023 01:57,13
04/08/2023 01:58,13
04/08/2023 01:59,12
04/08/2023 02:00,12
04/08/2023 02:01,13
04/08/2023 02:02,13
04/08/2023 02:03,14
04/08/2023 02:04,12
04/08/2023 02:05,11
04/08/2023 02:06,11
04/08/2023 02:07,14
04/08/2023 02:08,11
04/08/2023 02:09,13
04/08/2023 02:10,12
04/08/2023 02:11,13
04/08/2023 02:12,12
04/08/2023 02:13,13
04/08/2023 02:14,11
04/08/2023 02:15,12
04/08/2023 02:16,11
04/08/2023 02:17,12
04/08/2023 02:18,11
04/08/2023 02:19,10
04/08/2023 02:20,10
04/08/2023 02:21,11
04/08/2023 02:22,11
04/08/2023 02:23,10
04/08/2023 02:24,9
04/08/2023 02:25,9
04/08/2023 02:26,11
04/08/2023 02:27,11
04/08/2023 02:28,11
04/08/2023 02:29,11
04/08/2023 02:30,9
04/08/2023 02:31,11
04/08/2023 02:32,9
04/08/2023 02:33,9
04/08/2023 02:34,10
04/08/2023 02:35,11
04/08/2023 02:36,9
04/08/2023 02:37,10
04/08/2023 02:38,10
04/08/2023 02:39,9
04/08/2023 02:40,9
04/08/2023 02:41,9
04/08/2023 02:42,8
04/08/2023 02:43,11
04/08/2023 02:44,9
04/08/2023 02:45,10
04/08/2023 02:46,10
04/08/2023 02:47,11
04/08/2023 02:48,11
04/08/2023 02:49,17
04/08/2023 02:50,18
04/08/2023 02:51,15
04/08/2023 02:52,17
04/08/2023 02:53,16
04/08/2023 02:54,16
04/08/2023 02:55,15
04/08/2023 02:56,17
04/08/2023 02:57,15
04/08/2023 02:58,13
04/08/2023 02:59,11
04/08/2023 03:00,12
04/08/2023 03:01,12
04/08/2023 03:02,13
04/08/2023 03:03,11
04/08/2023 03:04,11
04/08/2023 03:05,12
04/08/2023 03:06,11
04/08/2023 03:07,11
04/08/2023 03:08,11
04/08/2023 03:09,10
04/08/2023 03:10,11
04/08/2023 03:11,10
04/08/2023 03:12,10
04/08/2023 03:13,11
04/08/2023 03:14,12
04/08/2023 03:15,11
04/08/2023 03:16,12
04/08/2023 03:17,13
04/08/2023 03:18,12
04/08/2023 03:19,10
04/08/2023 03:20,12
04/08/2023 03:21,12
04/08/2023 03:22,12
04/08/2023 03:23,12
04/08/2023 03:24,11
04/08/2023 03:25,10
04/08/2023 03:26,10
04/08/2023 03:27,12
04/08/2023 03:28,11
04/08/2023 03:29,11
04/08/2023 03:30,10
04/08/2023 03:31,10
04/08/2023 03:32,9
04/08/2023 03:33,10
04/08/2023 03:34,10
04/08/2023 03:35,11
04/08/2023 03:36,10
04/08/2023 03:37,10
04/08/2023 03:38,10
04/08/2023 03:39,10
04/08/2023 03:40,11
04/08/2023 03:41,11
04/08/2023 03:42,9
04/08/2023 03:43,12
04/08/2023 03:44,10
04/08/2023 03:45,11
04/08/2023 03:47,12
04/08/2023 03:48,10
04/08/2023 03:49,11
04/08/2023 03:50,11
04/08/2023 03:51,11
04/08/2023 03:52,10
04/08/2023 03:53,10
04/08/2023 03:54,10
04/08/2023 03:55,11
04/08/2023 03:56,11
04/08/2023 03:57,11
04/08/2023 03:58,11
04/08/2023 03:59,10
04/08/2023 04:00,12
04/08/2023 04:01,11
04/08/2023 04:02,11
04/08/2023 04:03,11
04/08/2023 04:04,10
04/08/2023 04:05,11
04/08/2023 04:06,12
04/08/2023 04:07,11
04/08/2023 04:08,13
04/08/2023 04:09,10
04/08/2023 04:10,11
04/08/2023 04:11,11
04/08/2023 04:12,12
04/08/2023 04:13,13
04/08/2023 04:14,13
04/08/2023 04:15,13
04/08/2023 04:16,13
04/08/2023 04:17,11
04/08/2023 04:18,12
04/08/2023 04:19,13
04/08/2023 04:20,12
04/08/2023 04:21,13
04/08/2023 04:22,13
04/08/2023 04:23,13
04/08/2023 04:24,13
04/08/2023 04:25,12
04/08/2023 04:26,13
04/08/2023 04:27,13
04/08/2023 04:28,13
04/08/2023 04:29,12
04/08/2023 04:30,13
04/08/2023 04:31,12
04/08/2023 04:32,14
04/08/2023 04:33,13
04/08/2023 04:34,14
04/08/2023 04:35,14
04/08/2023 04:36,15
04/08/2023 04:37,14
04/08/2023 04:38,16
04/08/2023 04:39,14
04/08/2023 04:40,14
04/08/2023 04:41,16
04/08/2023 04:42,14
04/08/2023 04:43,16
04/08/2023 04:44,17
04/08/2023 04:45,17
04/08/2023 04:46,18
04/08/2023 04:47,16
04/08/2023 04:48,17
04/08/2023 04:49,16
04/08/2023 04:50,16
04/08/2023 04:51,16
04/08/2023 04:52,15
04/08/2023 04:53,17
04/08/2023 04:54,13
04/08/2023 04:55,14
04/08/2023 04:56,14
04/08/2023 04:57,15
04/08/2023 04:58,15
04/08/2023 04:59,13
04/08/2023 05:00,14
04/08/2023 05:01,14
04/08/2023 05:02,12
04/08/2023 05:03,14
04/08/2023 05:04,13
04/08/2023 05:05,14
04/08/2023 05:06,16
04/08/2023 05:07,15
04/08/2023 05:08,14
04/08/2023 05:09,13
04/08/2023 05:10,15
04/08/2023 05:11,15
04/08/2023 05:12,14
04/08/2023 05:13,15
04/08/2023 05:14,16
04/08/2023 05:15,17
04/08/2023 05:16,20
04/08/2023 05:17,18
04/08/2023 05:18,17
04/08/2023 05:19,20
04/08/2023 05:20,20
04/08/2023 05:21,18
04/08/2023 05:22,19
04/08/2023 05:23,20
04/08/2023 05:24,18
04/08/2023 05:25,20
04/08/2023 05:27,20
04/08/2023 05:27,21
04/08/2023 05:28,19
04/08/2023 05:29,17
04/08/2023 05:30,17
04/08/2023 05:31,18
04/08/2023 05:32,17
04/08/2023 05:33,16
04/08/2023 05:34,18
04/08/2023 05:35,16
04/08/2023 05:36,17
04/08/2023 05:37,17
04/08/2023 05:38,18
04/08/2023 05:39,15
04/08/2023 05:40,15
04/08/2023 05:41,13
04/08/2023 05:42,13
04/08/2023 05:43,14
04/08/2023 05:44,14
04/08/2023 05:45,14
04/08/2023 05:46,13
04/08/2023 05:47,13
04/08/2023 05:48,15
04/08/2023 05:49,14
04/08/2023 05:51,17
04/08/2023 05:51,14
04/08/2023 05:52,15
04/08/2023 05:53,15
04/08/2023 05:54,14
04/08/2023 05:55,16
04/08/2023 05:56,15
04/08/2023 05:57,15
04/08/2023 05:58,14
04/08/2023 05:59,15
04/08/2023 06:00,14
04/08/2023 06:01,16
04/08/2023 06:02,16
04/08/2023 06:03,16
04/08/2023 06:04,15
04/08/2023 06:05,16
04/08/2023 06:06,15
04/08/2023 06:07,16
04/08/2023 06:08,16
04/08/2023 06:09,17
04/08/2023 06:10,17
04/08/2023 06:11,16
04/08/2023 06:12,16
04/08/2023 06:13,17
04/08/2023 06:14,16
04/08/2023 06:15,15
04/08/2023 06:16,15
04/08/2023 06:17,17
04/08/2023 06:18,14
04/08/2023 06:19,16
04/08/2023 06:20,15
04/08/2023 06:21,15
04/08/2023 06:22,14
04/08/2023 06:23,14
04/08/2023 06:24,15
04/08/2023 06:25,15
04/08/2023 06:26,15
04/08/2023 06:27,13
04/08/2023 06:28,14
04/08/2023 06:29,14
04/08/2023 06:30,14
04/08/2023 06:31,14
04/08/2023 06:32,14
04/08/2023 06:33,14
04/08/2023 06:34,15
04/08/2023 06:35,12
04/08/2023 06:36,13
04/08/2023 06:37,13
04/08/2023 06:38,12
04/08/2023 06:39,13
04/08/2023 06:40,14
04/08/2023 06:41,14
04/08/2023 06:42,13
04/08/2023 06:43,14
04/08/2023 06:44,11
04/08/2023 06:45,11
04/08/2023 06:46,13
04/08/2023 06:47,12
04/08/2023 06:48,13
04/08/2023 06:49,11
04/08/2023 06:50,13
04/08/2023 06:51,13
04/08/2023 06:52,12
04/08/2023 06:53,13
04/08/2023 06:54,12
04/08/2023 06:55,11
04/08/2023 06:56,12
04/08/2023 06:57,13
04/08/2023 06:59,13
04/08/2023 07:00,13
04/08/2023 07:01,14
04/08/2023 07:02,14
04/08/2023 07:03,12
04/08/2023 07:04,14
04/08/2023 07:05,15
04/08/2023 07:06,14
04/08/2023 07:07,14
04/08/2023 07:08,16
04/08/2023 07:09,14
04/08/2023 07:10,16
04/08/2023 07:11,16
04/08/2023 07:12,17
04/08/2023 07:13,17
04/08/2023 07:14,16
04/08/2023 07:15,15
04/08/2023 07:16,16
04/08/2023 07:17,14
04/08/2023 07:18,15
04/08/2023 07:19,15
04/08/2023 07:20,16
04/08/2023 07:21,15
04/08/2023 07:22,15
04/08/2023 07:23,16
04/08/2023 07:24,13
04/08/2023 07:25,16
04/08/2023 07:26,14
04/08/2023 07:27,15
04/08/2023 07:28,14
04/08/2023 07:29,15
04/08/2023 07:30,12
04/08/2023 07:31,14
04/08/2023 07:32,14
04/08/2023 07:33,14
04/08/2023 07:34,14
04/08/2023 07:35,13
04/08/2023 07:36,14
04/08/2023 07:37,14
04/08/2023 07:38,13
04/08/2023 07:39,15
04/08/2023 07:40,13
04/08/2023 07:41,14
04/08/2023 07:42,14
04/08/2023 07:43,14
04/08/2023 07:44,13
04/08/2023 07:45,13
04/08/2023 07:46,13
04/08/2023 07:47,14
04/08/2023 07:48,14
04/08/2023 07:49,14
04/08/2023 07:50,13
04/08/2023 07:51,13
04/08/2023 07:52,13
04/08/2023 07:54,12
04/08/2023 07:54,14
04/08/2023 07:55,13
04/08/2023 07:56,14
04/08/2023 07:57,14
04/08/2023 07:58,14
04/08/2023 07:59,12
04/08/2023 08:00,14
04/08/2023 08:01,13
04/08/2023 08:02,10
04/08/2023 08:03,10
04/08/2023 08:04,11
04/08/2023 08:05,11
04/08/2023 08:06,11
04/08/2023 08:07,11
04/08/2023 08:08,10
04/08/2023 08:09,11
04/08/2023 08:10,11
04/08/2023 08:11,10
04/08/2023 08:12,10
04/08/2023 08:13,11
04/08/2023 08:14,11
04/08/2023 08:15,11
04/08/2023 08:16,10
04/08/2023 08:17,13
04/08/2023 08:18,12
04/08/2023 08:19,11
04/08/2023 08:21,11
04/08/2023 08:21,11
04/08/2023 08:22,12
04/08/2023 08:23,11
04/08/2023 08:24,11
04/08/2023 08:25,12
04/08/2023 08:26,10
04/08/2023 08:27,9
04/08/2023 08:28,10
04/08/2023 08:29,11
04/08/2023 08:30,10
04/08/2023 08:31,12
04/08/2023 08:32,10
04/08/2023 08:33,9
04/08/2023 08:35,9
04/08/2023 08:35,10
04/08/2023 08:36,11
04/08/2023 08:37,10
04/08/2023 08:39,11
04/08/2023 08:39,10
04/08/2023 08:40,10
04/08/2023 08:41,10
04/08/2023 08:42,10
04/08/2023 08:44,10
04/08/2023 08:44,8
04/08/2023 08:45,9
04/08/2023 08:47,8
04/08/2023 08:47,9
04/08/2023 08:49,8
04/08/2023 08:50,7
04/08/2023 08:50,8
04/08/2023 08:52,9
04/08/2023 08:52,9
04/08/2023 08:54,9
04/08/2023 08:54,10
04/08/2023 08:55,11
04/08/2023 08:56,9
04/08/2023 08:57,9
04/08/2023 08:59,9
04/08/2023 08:59,9
04/08/2023 09:00,9
04/08/2023 09:01,9
04/08/2023 09:03,10
04/08/2023 09:04,9
04/08/2023 09:05,8
04/08/2023 09:06,8
04/08/2023 09:07,8
04/08/2023 09:08,7
04/08/2023 09:09,8
04/08/2023 09:10,7
04/08/2023 09:11,8
04/08/2023 09:12,7
04/08/2023 09:13,8
04/08/2023 09:14,9
04/08/2023 09:15,9
04/08/2023 09:16,9
04/08/2023 09:17,7
04/08/2023 09:18,9
04/08/2023 09:19,9
04/08/2023 09:20,8
04/08/2023 09:21,9
04/08/2023 09:22,7
04/08/2023 09:23,6
04/08/2023 09:24,8
04/08/2023 09:25,8
04/08/2023 09:26,6
04/08/2023 09:27,7
04/08/2023 09:28,8
04/08/2023 09:29,7
04/08/2023 09:30,7
04/08/2023 09:31,8
04/08/2023 09:32,7
04/08/2023 09:33,8
04/08/2023 09:34,8
04/08/2023 09:35,8
04/08/2023 09:36,7
04/08/2023 09:37,7
04/08/2023 09:38,10
04/08/2023 09:39,8
04/08/2023 09:40,8
04/08/2023 09:41,8
04/08/2023 09:42,9
04/08/2023 09:43,9
04/08/2023 09:44,7
04/08/2023 09:45,8
04/08/2023 09:46,9
04/08/2023 09:47,8
04/08/2023 09:48,10
04/08/2023 09:49,9
04/08/2023 09:50,8
04/08/2023 09:51,9
04/08/2023 09:52,10
04/08/2023 09:53,12
04/08/2023 09:54,14
04/08/2023 09:55,12
04/08/2023 09:56,13
04/08/2023 09:57,12
04/08/2023 09:58,12
04/08/2023 09:59,11
04/08/2023 10:00,12
04/08/2023 10:01,11
04/08/2023 10:02,11
04/08/2023 10:03,10
04/08/2023 10:04,11
04/08/2023 10:05,11
04/08/2023 10:06,11
04/08/2023 10:07,8
04/08/2023 10:08,8
04/08/2023 10:09,8
04/08/2023 10:10,7
04/08/2023 10:11,9
04/08/2023 10:12,8
04/08/2023 10:13,6
04/08/2023 10:14,9
04/08/2023 10:15,8
04/08/2023 10:16,8
04/08/2023 10:17,8
04/08/2023 10:18,7
04/08/2023 10:19,9
04/08/2023 10:20,8
04/08/2023 10:21,9
04/08/2023 10:22,8
04/08/2023 10:23,8
04/08/2023 10:25,7
04/08/2023 10:25,7
04/08/2023 10:26,6
04/08/2023 10:27,7
04/08/2023 10:28,6
04/08/2023 10:29,7
04/08/2023 10:30,7
04/08/2023 10:31,7
04/08/2023 10:32,6
04/08/2023 10:33,5
04/08/2023 10:34,6
04/08/2023 10:35,6
04/08/2023 10:36,6
04/08/2023 10:37,6
04/08/2023 10:38,5
04/08/2023 10:39,5
04/08/2023 10:40,5
04/08/2023 10:41,5
04/08/2023 10:42,5
04/08/2023 10:43,6
04/08/2023 10:44,5
04/08/2023 10:45,5
04/08/2023 10:46,5
04/08/2023 10:47,6
04/08/2023 10:48,6
04/08/2023 10:49,6
04/08/2023 10:51,6
04/08/2023 10:51,7
04/08/2023 10:52,7
04/08/2023 10:53,6
04/08/2023 10:54,5
04/08/2023 10:55,7
04/08/2023 10:57,5
04/08/2023 10:57,4
04/08/2023 10:58,5
04/08/2023 10:59,5
04/08/2023 11:00,5
04/08/2023 11:02,6
04/08/2023 11:02,4
04/08/2023 11:03,5
04/08/2023 11:04,5
04/08/2023 11:05,5
04/08/2023 11:06,5
04/08/2023 11:07,6
04/08/2023 11:08,6
04/08/2023 11:09,4
04/08/2023 11:10,4
04/08/2023 11:11,4
04/08/2023 11:12,4
04/08/2023 11:13,5
04/08/2023 11:14,4
04/08/2023 11:15,4
04/08/2023 11:16,5
04/08/2023 11:17,5
04/08/2023 11:18,3
04/08/2023 11:19,5
04/08/2023 11:21,4
04/08/2023 11:21,5
04/08/2023 11:22,5
04/08/2023 11:24,5
04/08/2023 11:25,5
04/08/2023 11:26,5
04/08/2023 11:27,5
04/08/2023 11:28,4
04/08/2023 11:29,5
04/08/2023 11:30,5
04/08/2023 11:31,5
04/08/2023 11:32,5
04/08/2023 11:33,5
04/08/2023 11:34,5
04/08/2023 11:35,5
04/08/2023 11:36,4
04/08/2023 11:37,6
04/08/2023 11:38,5
04/08/2023 11:39,6
04/08/2023 11:40,6
